url,source_file,category,pub_date,body_words,noindex_status,canonical_url,sitemap_status,http_status,has_video_embed,has_video_object,has_news_article,has_breadcrumb_list,technical_class,gsc_indexing_status
"https://thesamachardaily.in/articles/sports/brics-international-football-alliance-opens-india-chapter-to-boost-unity-through-spor/","src/articles/sports/brics-international-football-alliance-opens-india-chapter-to-boost-unity-through-spor.md","Sports","2026-09-13T23:17:18Z",68,"INDEX","https://thesamachardaily.in/articles/sports/brics-international-football-alliance-opens-india-chapter-to-boost-unity-through-spor/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/bristol-city-defeat-preston-north-end-3-1-in-sky-bet-championship-action/","src/articles/sports/bristol-city-defeat-preston-north-end-3-1-in-sky-bet-championship-action.md","Sports","2026-09-02T09:05:34Z",262,"INDEX","https://thesamachardaily.in/articles/sports/bristol-city-defeat-preston-north-end-3-1-in-sky-bet-championship-action/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/brosmer-returns-to-vikings-via-practice-squad-after-waiver-clearance/","src/articles/sports/brosmer-returns-to-vikings-via-practice-squad-after-waiver-clearance.md","Sports","2026-09-02T11:07:05Z",402,"INDEX","https://thesamachardaily.in/articles/sports/brosmer-returns-to-vikings-via-practice-squad-after-waiver-clearance/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/bucy-nets-six-as-allegany-thumps-hampshire-10-0/","src/articles/sports/bucy-nets-six-as-allegany-thumps-hampshire-10-0.md","Sports","2026-09-22T01:17:20Z",79,"INDEX","https://thesamachardaily.in/articles/sports/bucy-nets-six-as-allegany-thumps-hampshire-10-0/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/bulldogs-fall-at-stillwater-in-lucas-debut/","src/articles/sports/bulldogs-fall-at-stillwater-in-lucas-debut.md","Sports","2026-08-29T19:06:15Z",159,"INDEX","https://thesamachardaily.in/articles/sports/bulldogs-fall-at-stillwater-in-lucas-debut/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/cal-quantrill-shuts-down-rays-in-seven-inning-gem-for-texas-rangers/","src/articles/sports/cal-quantrill-shuts-down-rays-in-seven-inning-gem-for-texas-rangers.md","Sports","2026-09-04T19:06:55Z",364,"INDEX","https://thesamachardaily.in/articles/sports/cal-quantrill-shuts-down-rays-in-seven-inning-gem-for-texas-rangers/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/cale-makars-landmark-deal-reshapes-future-options-for-auston-matthews-and-maple-leafs/","src/articles/sports/cale-makars-landmark-deal-reshapes-future-options-for-auston-matthews-and-maple-leafs.md","Sports","2026-09-02T07:05:29Z",250,"INDEX","https://thesamachardaily.in/articles/sports/cale-makars-landmark-deal-reshapes-future-options-for-auston-matthews-and-maple-leafs/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/cbnc-previews-2026-nfl-season-with-power-rankings-draft-picks-and-award-outlook/","src/articles/sports/cbnc-previews-2026-nfl-season-with-power-rankings-draft-picks-and-award-outlook.md","Sports","2026-09-12T05:05:10Z",94,"INDEX","https://thesamachardaily.in/articles/sports/cbnc-previews-2026-nfl-season-with-power-rankings-draft-picks-and-award-outlook/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/central-alabama-football-voting-opens-for-week-3-player-of-the-week-honors/","src/articles/sports/central-alabama-football-voting-opens-for-week-3-player-of-the-week-honors.md","Sports","2026-09-07T05:07:13Z",225,"INDEX","https://thesamachardaily.in/articles/sports/central-alabama-football-voting-opens-for-week-3-player-of-the-week-honors/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/chelsea-eye-monaco-midfielder-lamine-camara-as-enzo-fernandez-replacement/","src/articles/sports/chelsea-eye-monaco-midfielder-lamine-camara-as-enzo-fernandez-replacement.md","Sports","2026-08-28T22:41:26Z",223,"INDEX","https://thesamachardaily.in/articles/sports/chelsea-eye-monaco-midfielder-lamine-camara-as-enzo-fernandez-replacement/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/chelsea-poised-to-table-100m-bid-for-real-madrid-midfielder-says-xabi-alonso/","src/articles/sports/chelsea-poised-to-table-100m-bid-for-real-madrid-midfielder-says-xabi-alonso.md","Sports","2026-09-17T19:17:19Z",42,"INDEX","https://thesamachardaily.in/articles/sports/chelsea-poised-to-table-100m-bid-for-real-madrid-midfielder-says-xabi-alonso/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/chelsea-ready-to-sell-enzo-fernandez-to-manchester-city-for-right-price-report/","src/articles/sports/chelsea-ready-to-sell-enzo-fernandez-to-manchester-city-for-right-price-report.md","Sports","2026-08-28T23:30:21Z",257,"INDEX","https://thesamachardaily.in/articles/sports/chelsea-ready-to-sell-enzo-fernandez-to-manchester-city-for-right-price-report/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/chelsea-turnaround-back-to-back-wins-end-artetas-dominance/","src/articles/sports/chelsea-turnaround-back-to-back-wins-end-artetas-dominance.md","Sports","2026-09-05T03:08:24Z",179,"INDEX","https://thesamachardaily.in/articles/sports/chelsea-turnaround-back-to-back-wins-end-artetas-dominance/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/chiefs-top-broncos-as-mahomes-walker-kelce-nix-and-waddle-shine/","src/articles/sports/chiefs-top-broncos-as-mahomes-walker-kelce-nix-and-waddle-shine.md","Sports","2026-09-15T15:17:19Z",67,"INDEX","https://thesamachardaily.in/articles/sports/chiefs-top-broncos-as-mahomes-walker-kelce-nix-and-waddle-shine/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/clay-panthers-defeat-new-boston-glenwood-tigers-3-2-in-soc-i-showdown/","src/articles/sports/clay-panthers-defeat-new-boston-glenwood-tigers-3-2-in-soc-i-showdown.md","Sports","2026-09-10T13:19:47Z",169,"INDEX","https://thesamachardaily.in/articles/sports/clay-panthers-defeat-new-boston-glenwood-tigers-3-2-in-soc-i-showdown/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/cole-palmer-pulls-out-of-england-squad-with-minor-muscle-injury-ahead-of-nations-leag/","src/articles/sports/cole-palmer-pulls-out-of-england-squad-with-minor-muscle-injury-ahead-of-nations-leag.md","Sports","2026-09-21T23:17:25Z",117,"INDEX","https://thesamachardaily.in/articles/sports/cole-palmer-pulls-out-of-england-squad-with-minor-muscle-injury-ahead-of-nations-leag/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/cole-palmer-sparks-chelsea-comeback-to-beat-leeds-5-3-in-carabao-cup-thriller/","src/articles/sports/cole-palmer-sparks-chelsea-comeback-to-beat-leeds-5-3-in-carabao-cup-thriller.md","Sports","2026-09-10T09:19:50Z",304,"INDEX","https://thesamachardaily.in/articles/sports/cole-palmer-sparks-chelsea-comeback-to-beat-leeds-5-3-in-carabao-cup-thriller/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/college-football-week-2-elite-pedigree-meets-desperation-in-crucial-slate/","src/articles/sports/college-football-week-2-elite-pedigree-meets-desperation-in-crucial-slate.md","Sports","2026-09-11T05:06:18Z",320,"INDEX","https://thesamachardaily.in/articles/sports/college-football-week-2-elite-pedigree-meets-desperation-in-crucial-slate/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/commanders-finish-preseason-with-blowout-loss-to-ravens/","src/articles/sports/commanders-finish-preseason-with-blowout-loss-to-ravens.md","Sports","2026-08-29T11:40:22Z",156,"INDEX","https://thesamachardaily.in/articles/sports/commanders-finish-preseason-with-blowout-loss-to-ravens/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/congress-leader-salman-khurshid-comments-on-indias-refusal-to-accept-asia-cup-trophy/","src/articles/sports/congress-leader-salman-khurshid-comments-on-indias-refusal-to-accept-asia-cup-trophy.md","Sports","2026-09-14T19:17:23Z",63,"INDEX","https://thesamachardaily.in/articles/sports/congress-leader-salman-khurshid-comments-on-indias-refusal-to-accept-asia-cup-trophy/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/ddca-unveils-upgraded-led-perimeter-displays-at-arun-jaitley-stadium-for-india-afghan/","src/articles/sports/ddca-unveils-upgraded-led-perimeter-displays-at-arun-jaitley-stadium-for-india-afghan.md","Sports","2026-09-16T03:18:36Z",187,"INDEX","https://thesamachardaily.in/articles/sports/ddca-unveils-upgraded-led-perimeter-displays-at-arun-jaitley-stadium-for-india-afghan/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/decades-in-sports-how-colin-kaepernick-taking-a-knee-in-2016-revived-athlete-activism/","src/articles/sports/decades-in-sports-how-colin-kaepernick-taking-a-knee-in-2016-revived-athlete-activism.md","Sports","2026-08-31T08:36:54Z",282,"INDEX","https://thesamachardaily.in/articles/sports/decades-in-sports-how-colin-kaepernick-taking-a-knee-in-2016-revived-athlete-activism/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/delhi-capitals-plan-coaching-overhaul-with-chaminda-vaas-and-sourav-ganguly/","src/articles/sports/delhi-capitals-plan-coaching-overhaul-with-chaminda-vaas-and-sourav-ganguly.md","Sports","2026-09-14T23:17:43Z",88,"INDEX","https://thesamachardaily.in/articles/sports/delhi-capitals-plan-coaching-overhaul-with-chaminda-vaas-and-sourav-ganguly/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/derbyshires-aneurin-donald-to-make-england-t20-debut-at-rose-bowl-against-sri-lanka/","src/articles/sports/derbyshires-aneurin-donald-to-make-england-t20-debut-at-rose-bowl-against-sri-lanka.md","Sports","2026-09-15T03:17:21Z",94,"INDEX","https://thesamachardaily.in/articles/sports/derbyshires-aneurin-donald-to-make-england-t20-debut-at-rose-bowl-against-sri-lanka/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/diana-edulji-urges-harmanpreet-kaur-to-pass-captaincy-to-smriti-mandhana/","src/articles/sports/diana-edulji-urges-harmanpreet-kaur-to-pass-captaincy-to-smriti-mandhana.md","Sports","2026-09-18T17:17:25Z",118,"INDEX","https://thesamachardaily.in/articles/sports/diana-edulji-urges-harmanpreet-kaur-to-pass-captaincy-to-smriti-mandhana/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/dodgers-prospect-josue-de-paula-belts-416-foot-homer-for-first-mlb-hit/","src/articles/sports/dodgers-prospect-josue-de-paula-belts-416-foot-homer-for-first-mlb-hit.md","Sports","2026-09-14T15:17:37Z",61,"INDEX","https://thesamachardaily.in/articles/sports/dodgers-prospect-josue-de-paula-belts-416-foot-homer-for-first-mlb-hit/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/eci-assigns-new-symbols-to-mamata-banerjee-and-arup-roy-tmc-factions-ahead-of-oct-6-b/","src/articles/sports/eci-assigns-new-symbols-to-mamata-banerjee-and-arup-roy-tmc-factions-ahead-of-oct-6-b.md","Sports","2026-09-18T21:18:38Z",81,"INDEX","https://thesamachardaily.in/articles/sports/eci-assigns-new-symbols-to-mamata-banerjee-and-arup-roy-tmc-factions-ahead-of-oct-6-b/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/edinburgh-castle-rockers-face-belfast-wolves-in-etpl-2026-final-at-dublin/","src/articles/sports/edinburgh-castle-rockers-face-belfast-wolves-in-etpl-2026-final-at-dublin.md","Sports","2026-09-20T23:17:21Z",64,"INDEX","https://thesamachardaily.in/articles/sports/edinburgh-castle-rockers-face-belfast-wolves-in-etpl-2026-final-at-dublin/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/ex-buffalo-bill-ray-bentley-brings-super-bowl-experience-to-winnacunnet-football/","src/articles/sports/ex-buffalo-bill-ray-bentley-brings-super-bowl-experience-to-winnacunnet-football.md","Sports","2026-09-04T17:06:25Z",336,"INDEX","https://thesamachardaily.in/articles/sports/ex-buffalo-bill-ray-bentley-brings-super-bowl-experience-to-winnacunnet-football/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/farmers-almanac-issues-202627-winter-outlook-massachusetts-forecast-awaited/","src/articles/sports/farmers-almanac-issues-202627-winter-outlook-massachusetts-forecast-awaited.md","Sports","2026-09-01T17:05:17Z",355,"INDEX","https://thesamachardaily.in/articles/sports/farmers-almanac-issues-202627-winter-outlook-massachusetts-forecast-awaited/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/flix-bautista-vows-orioles-comeback-after-2025-shoulder-surgery/","src/articles/sports/flix-bautista-vows-orioles-comeback-after-2025-shoulder-surgery.md","Sports","2026-09-21T09:17:19Z",55,"INDEX","https://thesamachardaily.in/articles/sports/flix-bautista-vows-orioles-comeback-after-2025-shoulder-surgery/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/former-nfl-defensive-back-alphonso-smith-jr-dies-at-40-after-distressing-post/","src/articles/sports/former-nfl-defensive-back-alphonso-smith-jr-dies-at-40-after-distressing-post.md","Sports","2026-09-03T11:05:37Z",343,"INDEX","https://thesamachardaily.in/articles/sports/former-nfl-defensive-back-alphonso-smith-jr-dies-at-40-after-distressing-post/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/former-tcu-horned-frog-josh-hoover-impresses-at-indiana-spring-practice/","src/articles/sports/former-tcu-horned-frog-josh-hoover-impresses-at-indiana-spring-practice.md","Sports","2026-09-03T13:05:19Z",256,"INDEX","https://thesamachardaily.in/articles/sports/former-tcu-horned-frog-josh-hoover-impresses-at-indiana-spring-practice/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/four-sweepstakes-slots-recommended-ahead-of-nfl-week-1/","src/articles/sports/four-sweepstakes-slots-recommended-ahead-of-nfl-week-1.md","Sports","2026-09-10T17:19:48Z",251,"INDEX","https://thesamachardaily.in/articles/sports/four-sweepstakes-slots-recommended-ahead-of-nfl-week-1/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/freeman-praises-notre-dame-after-27-10-win-over-michigan-state/","src/articles/sports/freeman-praises-notre-dame-after-27-10-win-over-michigan-state.md","Sports","2026-09-20T19:17:19Z",63,"INDEX","https://thesamachardaily.in/articles/sports/freeman-praises-notre-dame-after-27-10-win-over-michigan-state/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/fulham-edge-west-ham-3-2-in-carabao-cup-london-derby-oscar-bobb-clinches-win/","src/articles/sports/fulham-edge-west-ham-3-2-in-carabao-cup-london-derby-oscar-bobb-clinches-win.md","Sports","2026-09-16T15:17:22Z",77,"INDEX","https://thesamachardaily.in/articles/sports/fulham-edge-west-ham-3-2-in-carabao-cup-london-derby-oscar-bobb-clinches-win/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/gabriel-jesus-close-to-leaving-arsenal-for-barcelona-in-86m-deal/","src/articles/sports/gabriel-jesus-close-to-leaving-arsenal-for-barcelona-in-86m-deal.md","Sports","2026-08-31T02:36:52Z",292,"INDEX","https://thesamachardaily.in/articles/sports/gabriel-jesus-close-to-leaving-arsenal-for-barcelona-in-86m-deal/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/galo-fa-defeats-guarulhos-rhynos-27-14-to-keep-brasileiro-hopes-alive/","src/articles/sports/galo-fa-defeats-guarulhos-rhynos-27-14-to-keep-brasileiro-hopes-alive.md","Sports","2026-09-07T11:07:55Z",376,"INDEX","https://thesamachardaily.in/articles/sports/galo-fa-defeats-guarulhos-rhynos-27-14-to-keep-brasileiro-hopes-alive/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/gautam-gambhir-praises-indias-mental-toughness-gives-special-shoutout-to-sonal-d/","src/articles/sports/gautam-gambhir-praises-indias-mental-toughness-gives-special-shoutout-to-sonal-d.md","Sports","2026-08-28T22:51:59Z",210,"INDEX","https://thesamachardaily.in/articles/sports/gautam-gambhir-praises-indias-mental-toughness-gives-special-shoutout-to-sonal-d/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/graham-alexander-accepts-fan-boos-demands-focus-ahead-of-mansfield-test/","src/articles/sports/graham-alexander-accepts-fan-boos-demands-focus-ahead-of-mansfield-test.md","Sports","2026-09-04T11:05:44Z",310,"INDEX","https://thesamachardaily.in/articles/sports/graham-alexander-accepts-fan-boos-demands-focus-ahead-of-mansfield-test/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/graham-alexander-praises-bobby-pointon-as-merit-system-earns-bradford-city-star-third/","src/articles/sports/graham-alexander-praises-bobby-pointon-as-merit-system-earns-bradford-city-star-third.md","Sports","2026-09-06T11:06:08Z",332,"INDEX","https://thesamachardaily.in/articles/sports/graham-alexander-praises-bobby-pointon-as-merit-system-earns-bradford-city-star-third/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/greg-cote-unveils-week-1-nfl-picks-continuing-miami-heralds-friday-page-legacy/","src/articles/sports/greg-cote-unveils-week-1-nfl-picks-continuing-miami-heralds-friday-page-legacy.md","Sports","2026-09-11T09:05:06Z",253,"INDEX","https://thesamachardaily.in/articles/sports/greg-cote-unveils-week-1-nfl-picks-continuing-miami-heralds-friday-page-legacy/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/hamilton-slams-barrier-in-practice-defies-team-orders-to-stop/","src/articles/sports/hamilton-slams-barrier-in-practice-defies-team-orders-to-stop.md","Sports","2026-09-12T23:05:02Z",38,"INDEX","https://thesamachardaily.in/articles/sports/hamilton-slams-barrier-in-practice-defies-team-orders-to-stop/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/harbaughs-grueling-camp-readies-giants-for-rams-showdown-after-dallas-win/","src/articles/sports/harbaughs-grueling-camp-readies-giants-for-rams-showdown-after-dallas-win.md","Sports","2026-09-17T11:17:19Z",87,"INDEX","https://thesamachardaily.in/articles/sports/harbaughs-grueling-camp-readies-giants-for-rams-showdown-after-dallas-win/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/hibernian-aberdeen-under-fire-as-fans-demand-answers-ahead-of-cup-quarter-finals/","src/articles/sports/hibernian-aberdeen-under-fire-as-fans-demand-answers-ahead-of-cup-quarter-finals.md","Sports","2026-09-12T07:05:02Z",89,"INDEX","https://thesamachardaily.in/articles/sports/hibernian-aberdeen-under-fire-as-fans-demand-answers-ahead-of-cup-quarter-finals/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/hornets-split-pool-play-at-greater-kansas-city-softball-invitational-with-one-whammy/","src/articles/sports/hornets-split-pool-play-at-greater-kansas-city-softball-invitational-with-one-whammy.md","Sports","2026-08-29T11:22:54Z",135,"INDEX","https://thesamachardaily.in/articles/sports/hornets-split-pool-play-at-greater-kansas-city-softball-invitational-with-one-whammy/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/hull-city-midfielder-sorba-thomas-flips-160k-land-rover-escapes-injury/","src/articles/sports/hull-city-midfielder-sorba-thomas-flips-160k-land-rover-escapes-injury.md","Sports","2026-09-11T23:05:03Z",40,"NOINDEX","https://thesamachardaily.in/articles/sports/hull-city-midfielder-sorba-thomas-flips-160k-land-rover-escapes-injury/","OMITTED","200 OK","NO","NO","YES","YES","CLASS B — INTENTIONALLY NOINDEX","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/hyderabad-cricket-associations-new-moves-spark-hope-for-womens-cricket/","src/articles/sports/hyderabad-cricket-associations-new-moves-spark-hope-for-womens-cricket.md","Sports","2026-09-11T11:05:04Z",273,"INDEX","https://thesamachardaily.in/articles/sports/hyderabad-cricket-associations-new-moves-spark-hope-for-womens-cricket/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/i-am-the-king-deep-dasgupta-reveals-how-sourav-ganguly-transformed-team-indias-mindse/","src/articles/sports/i-am-the-king-deep-dasgupta-reveals-how-sourav-ganguly-transformed-team-indias-mindse.md","Sports","2026-08-30T03:06:19Z",142,"INDEX","https://thesamachardaily.in/articles/sports/i-am-the-king-deep-dasgupta-reveals-how-sourav-ganguly-transformed-team-indias-mindse/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/i-really-feel-sorry-for-him-ashwin-hits-out-at-team-indias-handling-of-kuldeep-y/","src/articles/sports/i-really-feel-sorry-for-him-ashwin-hits-out-at-team-indias-handling-of-kuldeep-y.md","Sports","2026-08-28T23:32:25Z",253,"INDEX","https://thesamachardaily.in/articles/sports/i-really-feel-sorry-for-him-ashwin-hits-out-at-team-indias-handling-of-kuldeep-y/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/inaugural-fat-marmot-week-crowns-first-winner-ahead-of-winter-season/","src/articles/sports/inaugural-fat-marmot-week-crowns-first-winner-ahead-of-winter-season.md","Sports","2026-09-01T03:11:57Z",194,"INDEX","https://thesamachardaily.in/articles/sports/inaugural-fat-marmot-week-crowns-first-winner-ahead-of-winter-season/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/india-announces-30shooter-squad-for-2026-asian-games-in-nagoya/","src/articles/sports/india-announces-30shooter-squad-for-2026-asian-games-in-nagoya.md","Sports","2026-09-19T21:17:26Z",49,"INDEX","https://thesamachardaily.in/articles/sports/india-announces-30shooter-squad-for-2026-asian-games-in-nagoya/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/india-clinches-asia-cup-as-pcb-chief-skips-trophy-handover/","src/articles/sports/india-clinches-asia-cup-as-pcb-chief-skips-trophy-handover.md","Sports","2026-09-15T05:17:18Z",80,"INDEX","https://thesamachardaily.in/articles/sports/india-clinches-asia-cup-as-pcb-chief-skips-trophy-handover/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/sports/india-to-host-west-indies-for-5th-t20i-at-bengaluru-on-oct-17-2026/","src/articles/sports/india-to-host-west-indies-for-5th-t20i-at-bengaluru-on-oct-17-2026.md","Sports","2026-09-18T19:17:55Z",143,"INDEX","https://thesamachardaily.in/articles/sports/india-to-host-west-indies-for-5th-t20i-at-bengaluru-on-oct-17-2026/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
