url,type,status_code,robots_meta,in_sitemap,canonical_url,canonical_status,has_video,word_count_est,forensic_classification,gsc_evidence_required
"https://thesamachardaily.in/articles/sports/ac-milan-get-english-opponents-sunderland-bournemouth-in-europa-league-draw/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/ac-milan-get-english-opponents-sunderland-bournemouth-in-europa-league-draw/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/ac-milan-make-enquiry-for-40-million-rated-barcelona-defender-facing-complicated/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/ac-milan-make-enquiry-for-40-million-rated-barcelona-defender-facing-complicated/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/alex-neil-urges-millwall-to-build-on-newcastle-display-ahead-of-vital-week/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/alex-neil-urges-millwall-to-build-on-newcastle-display-ahead-of-vital-week/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/amad-diallo-and-estvo-lead-high-profile-football-transfer-rumour-mill/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/amad-diallo-and-estvo-lead-high-profile-football-transfer-rumour-mill/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/anaheim-ducks-waive-veteran-chris-kreider-to-shed-65-million-cap-hit/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/anaheim-ducks-waive-veteran-chris-kreider-to-shed-65-million-cap-hit/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/angel-reese-excited-to-link-up-with-breanna-stewart-as-team-usa-tips-world-cup-campai/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/angel-reese-excited-to-link-up-with-breanna-stewart-as-team-usa-tips-world-cup-campai/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/arkansas-opens-season-with-decisive-win-over-north-alabama-silverfield-dearmon-addres/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/arkansas-opens-season-with-decisive-win-over-north-alabama-silverfield-dearmon-addres/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/arsenal-double-bill-looms-arteta-previews-chelsea-clash-as-slegers-braces-for-wsl-ope/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/arsenal-double-bill-looms-arteta-previews-chelsea-clash-as-slegers-braces-for-wsl-ope/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/arsenal-edge-chelsea-2-1-at-the-emirates-as-arteta-outmanoeuvres-xabi-alonso/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/arsenal-edge-chelsea-2-1-at-the-emirates-as-arteta-outmanoeuvres-xabi-alonso/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/arteta-hints-at-jurrien-timber-return-for-arsenals-chelsea-clash/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/arteta-hints-at-jurrien-timber-return-for-arsenals-chelsea-clash/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/asakura-ko-prop-tops-ufc-shanghai-weekend-lock/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/asakura-ko-prop-tops-ufc-shanghai-weekend-lock/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/ashish-shelar-elected-president-of-esports-games-federation-amid-push-for-indias/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/ashish-shelar-elected-president-of-esports-games-federation-amid-push-for-indias/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/asian-games-bound-runner-abhishek-pal-fails-dope-test-faces-suspension/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/asian-games-bound-runner-abhishek-pal-fails-dope-test-faces-suspension/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/atlanta-hawks-waive-former-lottery-pick-devin-carter-roster-still-over-limit/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/atlanta-hawks-waive-former-lottery-pick-devin-carter-roster-still-over-limit/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/bbc-scraps-womens-football-show-pivots-to-youtube-coverage-fronted-by-alex-scott/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/bbc-scraps-womens-football-show-pivots-to-youtube-coverage-fronted-by-alex-scott/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/bcci-chiefs-present-fielding-medal-to-nandni-sharma-as-india-clinches-eighth-asia-cup/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/bcci-chiefs-present-fielding-medal-to-nandni-sharma-as-india-clinches-eighth-asia-cup/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/ben-shelton-and-trinity-rodman-lean-on-each-other-as-they-chase-us-open-glory/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/ben-shelton-and-trinity-rodman-lean-on-each-other-as-they-chase-us-open-glory/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/ben-shelton-books-us-open-final-eyes-first-us-mens-title-in-23-years/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/ben-shelton-books-us-open-final-eyes-first-us-mens-title-in-23-years/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/bengals-shift-focus-to-adversity-ahead-of-season-opener-vs-buccaneers/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/bengals-shift-focus-to-adversity-ahead-of-season-opener-vs-buccaneers/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/bivol-eyes-december-wbo-mandatory-vs-smith-eyes-2027-blockbuster/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/bivol-eyes-december-wbo-mandatory-vs-smith-eyes-2027-blockbuster/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/brics-international-football-alliance-opens-india-chapter-to-boost-unity-through-spor/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/brics-international-football-alliance-opens-india-chapter-to-boost-unity-through-spor/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/bristol-city-defeat-preston-north-end-3-1-in-sky-bet-championship-action/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/bristol-city-defeat-preston-north-end-3-1-in-sky-bet-championship-action/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/brosmer-returns-to-vikings-via-practice-squad-after-waiver-clearance/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/brosmer-returns-to-vikings-via-practice-squad-after-waiver-clearance/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/bucy-nets-six-as-allegany-thumps-hampshire-10-0/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/bucy-nets-six-as-allegany-thumps-hampshire-10-0/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/bulldogs-fall-at-stillwater-in-lucas-debut/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/bulldogs-fall-at-stillwater-in-lucas-debut/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/cal-quantrill-shuts-down-rays-in-seven-inning-gem-for-texas-rangers/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/cal-quantrill-shuts-down-rays-in-seven-inning-gem-for-texas-rangers/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/cale-makars-landmark-deal-reshapes-future-options-for-auston-matthews-and-maple-leafs/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/cale-makars-landmark-deal-reshapes-future-options-for-auston-matthews-and-maple-leafs/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/cbnc-previews-2026-nfl-season-with-power-rankings-draft-picks-and-award-outlook/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/cbnc-previews-2026-nfl-season-with-power-rankings-draft-picks-and-award-outlook/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/central-alabama-football-voting-opens-for-week-3-player-of-the-week-honors/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/central-alabama-football-voting-opens-for-week-3-player-of-the-week-honors/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/chelsea-eye-monaco-midfielder-lamine-camara-as-enzo-fernandez-replacement/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/chelsea-eye-monaco-midfielder-lamine-camara-as-enzo-fernandez-replacement/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/chelsea-poised-to-table-100m-bid-for-real-madrid-midfielder-says-xabi-alonso/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/chelsea-poised-to-table-100m-bid-for-real-madrid-midfielder-says-xabi-alonso/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/chelsea-ready-to-sell-enzo-fernandez-to-manchester-city-for-right-price-report/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/chelsea-ready-to-sell-enzo-fernandez-to-manchester-city-for-right-price-report/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/chelsea-turnaround-back-to-back-wins-end-artetas-dominance/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/chelsea-turnaround-back-to-back-wins-end-artetas-dominance/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/chiefs-top-broncos-as-mahomes-walker-kelce-nix-and-waddle-shine/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/chiefs-top-broncos-as-mahomes-walker-kelce-nix-and-waddle-shine/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/clay-panthers-defeat-new-boston-glenwood-tigers-3-2-in-soc-i-showdown/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/clay-panthers-defeat-new-boston-glenwood-tigers-3-2-in-soc-i-showdown/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/cole-palmer-pulls-out-of-england-squad-with-minor-muscle-injury-ahead-of-nations-leag/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/cole-palmer-pulls-out-of-england-squad-with-minor-muscle-injury-ahead-of-nations-leag/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/cole-palmer-sparks-chelsea-comeback-to-beat-leeds-5-3-in-carabao-cup-thriller/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/cole-palmer-sparks-chelsea-comeback-to-beat-leeds-5-3-in-carabao-cup-thriller/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/college-football-week-2-elite-pedigree-meets-desperation-in-crucial-slate/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/college-football-week-2-elite-pedigree-meets-desperation-in-crucial-slate/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/commanders-finish-preseason-with-blowout-loss-to-ravens/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/commanders-finish-preseason-with-blowout-loss-to-ravens/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/congress-leader-salman-khurshid-comments-on-indias-refusal-to-accept-asia-cup-trophy/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/congress-leader-salman-khurshid-comments-on-indias-refusal-to-accept-asia-cup-trophy/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/ddca-unveils-upgraded-led-perimeter-displays-at-arun-jaitley-stadium-for-india-afghan/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/ddca-unveils-upgraded-led-perimeter-displays-at-arun-jaitley-stadium-for-india-afghan/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/decades-in-sports-how-colin-kaepernick-taking-a-knee-in-2016-revived-athlete-activism/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/decades-in-sports-how-colin-kaepernick-taking-a-knee-in-2016-revived-athlete-activism/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/delhi-capitals-plan-coaching-overhaul-with-chaminda-vaas-and-sourav-ganguly/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/delhi-capitals-plan-coaching-overhaul-with-chaminda-vaas-and-sourav-ganguly/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/derbyshires-aneurin-donald-to-make-england-t20-debut-at-rose-bowl-against-sri-lanka/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/derbyshires-aneurin-donald-to-make-england-t20-debut-at-rose-bowl-against-sri-lanka/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/diana-edulji-urges-harmanpreet-kaur-to-pass-captaincy-to-smriti-mandhana/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/diana-edulji-urges-harmanpreet-kaur-to-pass-captaincy-to-smriti-mandhana/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/dodgers-prospect-josue-de-paula-belts-416-foot-homer-for-first-mlb-hit/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/dodgers-prospect-josue-de-paula-belts-416-foot-homer-for-first-mlb-hit/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/eci-assigns-new-symbols-to-mamata-banerjee-and-arup-roy-tmc-factions-ahead-of-oct-6-b/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/eci-assigns-new-symbols-to-mamata-banerjee-and-arup-roy-tmc-factions-ahead-of-oct-6-b/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/edinburgh-castle-rockers-face-belfast-wolves-in-etpl-2026-final-at-dublin/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/edinburgh-castle-rockers-face-belfast-wolves-in-etpl-2026-final-at-dublin/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/ex-buffalo-bill-ray-bentley-brings-super-bowl-experience-to-winnacunnet-football/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/ex-buffalo-bill-ray-bentley-brings-super-bowl-experience-to-winnacunnet-football/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/farmers-almanac-issues-202627-winter-outlook-massachusetts-forecast-awaited/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/farmers-almanac-issues-202627-winter-outlook-massachusetts-forecast-awaited/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/flix-bautista-vows-orioles-comeback-after-2025-shoulder-surgery/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/flix-bautista-vows-orioles-comeback-after-2025-shoulder-surgery/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/former-nfl-defensive-back-alphonso-smith-jr-dies-at-40-after-distressing-post/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/former-nfl-defensive-back-alphonso-smith-jr-dies-at-40-after-distressing-post/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/former-tcu-horned-frog-josh-hoover-impresses-at-indiana-spring-practice/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/former-tcu-horned-frog-josh-hoover-impresses-at-indiana-spring-practice/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/four-sweepstakes-slots-recommended-ahead-of-nfl-week-1/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/four-sweepstakes-slots-recommended-ahead-of-nfl-week-1/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/freeman-praises-notre-dame-after-27-10-win-over-michigan-state/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/freeman-praises-notre-dame-after-27-10-win-over-michigan-state/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/fulham-edge-west-ham-3-2-in-carabao-cup-london-derby-oscar-bobb-clinches-win/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/fulham-edge-west-ham-3-2-in-carabao-cup-london-derby-oscar-bobb-clinches-win/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/gabriel-jesus-close-to-leaving-arsenal-for-barcelona-in-86m-deal/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/gabriel-jesus-close-to-leaving-arsenal-for-barcelona-in-86m-deal/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/galo-fa-defeats-guarulhos-rhynos-27-14-to-keep-brasileiro-hopes-alive/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/galo-fa-defeats-guarulhos-rhynos-27-14-to-keep-brasileiro-hopes-alive/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/gautam-gambhir-praises-indias-mental-toughness-gives-special-shoutout-to-sonal-d/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/gautam-gambhir-praises-indias-mental-toughness-gives-special-shoutout-to-sonal-d/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/graham-alexander-accepts-fan-boos-demands-focus-ahead-of-mansfield-test/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/graham-alexander-accepts-fan-boos-demands-focus-ahead-of-mansfield-test/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/graham-alexander-praises-bobby-pointon-as-merit-system-earns-bradford-city-star-third/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/graham-alexander-praises-bobby-pointon-as-merit-system-earns-bradford-city-star-third/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/greg-cote-unveils-week-1-nfl-picks-continuing-miami-heralds-friday-page-legacy/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/greg-cote-unveils-week-1-nfl-picks-continuing-miami-heralds-friday-page-legacy/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/hamilton-slams-barrier-in-practice-defies-team-orders-to-stop/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/hamilton-slams-barrier-in-practice-defies-team-orders-to-stop/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/harbaughs-grueling-camp-readies-giants-for-rams-showdown-after-dallas-win/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/harbaughs-grueling-camp-readies-giants-for-rams-showdown-after-dallas-win/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/hibernian-aberdeen-under-fire-as-fans-demand-answers-ahead-of-cup-quarter-finals/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/hibernian-aberdeen-under-fire-as-fans-demand-answers-ahead-of-cup-quarter-finals/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/hornets-split-pool-play-at-greater-kansas-city-softball-invitational-with-one-whammy/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/hornets-split-pool-play-at-greater-kansas-city-softball-invitational-with-one-whammy/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/hull-city-midfielder-sorba-thomas-flips-160k-land-rover-escapes-injury/","article",200,"noindex,follow","NO","https://thesamachardaily.in/articles/sports/hull-city-midfielder-sorba-thomas-flips-160k-land-rover-escapes-injury/","SELF_CANONICAL","NO",0,"EXCLUDED_BY_NOINDEX_LOCAL","NO"
"https://thesamachardaily.in/articles/sports/hyderabad-cricket-associations-new-moves-spark-hope-for-womens-cricket/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/hyderabad-cricket-associations-new-moves-spark-hope-for-womens-cricket/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/i-am-the-king-deep-dasgupta-reveals-how-sourav-ganguly-transformed-team-indias-mindse/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/i-am-the-king-deep-dasgupta-reveals-how-sourav-ganguly-transformed-team-indias-mindse/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/i-really-feel-sorry-for-him-ashwin-hits-out-at-team-indias-handling-of-kuldeep-y/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/i-really-feel-sorry-for-him-ashwin-hits-out-at-team-indias-handling-of-kuldeep-y/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/inaugural-fat-marmot-week-crowns-first-winner-ahead-of-winter-season/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/inaugural-fat-marmot-week-crowns-first-winner-ahead-of-winter-season/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/india-announces-30shooter-squad-for-2026-asian-games-in-nagoya/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/india-announces-30shooter-squad-for-2026-asian-games-in-nagoya/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/india-clinches-asia-cup-as-pcb-chief-skips-trophy-handover/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/india-clinches-asia-cup-as-pcb-chief-skips-trophy-handover/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/india-to-host-west-indies-for-5th-t20i-at-bengaluru-on-oct-17-2026/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/india-to-host-west-indies-for-5th-t20i-at-bengaluru-on-oct-17-2026/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/india-u17-women-to-play-two-friendlies-against-philippines-in-goa/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/india-u17-women-to-play-two-friendlies-against-philippines-in-goa/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/india-women-choose-to-bat-first-in-asian-games-semifinal-vs-bangladesh/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/india-women-choose-to-bat-first-in-asian-games-semifinal-vs-bangladesh/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/indiana-football-2026-prediction-can-curt-cignetti-deliver-more-magic/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/indiana-football-2026-prediction-can-curt-cignetti-deliver-more-magic/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/indiana-state-aims-for-second-straight-win-against-valparaiso-at-memorial-stadium/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/indiana-state-aims-for-second-straight-win-against-valparaiso-at-memorial-stadium/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/inter-miamis-nu-stadium-to-host-2027-womens-champions-cup-semi-finals-and-final/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/inter-miamis-nu-stadium-to-host-2027-womens-champions-cup-semi-finals-and-final/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/iowa-high-school-football-cedar-rapids-xavier-prepares-for-western-dubuque/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/iowa-high-school-football-cedar-rapids-xavier-prepares-for-western-dubuque/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/sports/iowa-meets-michigan-in-football-showdown-on-sept-26-2026/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/sports/iowa-meets-michigan-in-football-showdown-on-sept-26-2026/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
